"","user_id","name","screen_name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"66","8627002","Dr. Lisa Galarneau O","lisaga","Seattle, WA, US","Anthropologist, Futurist, Writer. Progressive. Lightworker. Veteran. #Indigenous. #Disclosure Activist #TheResistance #GeeksResist #LoveArmy #Anonymiss","https://t.co/0d3FSBE8LW",FALSE,3488,4998,214,37299,9433,2007-09-03 16:50:30,FALSE,"https://t.co/0d3FSBE8LW","https://medium.com/@lisagalarneau","en","https://pbs.twimg.com/profile_banners/8627002/1502841335","http://pbs.twimg.com/profile_background_images/260080017/Fractal_20Wallpapers_203_20_15_.jpg","http://pbs.twimg.com/profile_images/956972805022654464/5wAjadUy_normal.jpg"
"67","8627002","Dr. Lisa Galarneau O","lisaga","Seattle, WA, US","Anthropologist, Futurist, Writer. Progressive. Lightworker. Veteran. #Indigenous. #Disclosure Activist #TheResistance #GeeksResist #LoveArmy #Anonymiss","https://t.co/0d3FSBE8LW",FALSE,3488,4998,214,37299,9433,2007-09-03 16:50:30,FALSE,"https://t.co/0d3FSBE8LW","https://medium.com/@lisagalarneau","en","https://pbs.twimg.com/profile_banners/8627002/1502841335","http://pbs.twimg.com/profile_background_images/260080017/Fractal_20Wallpapers_203_20_15_.jpg","http://pbs.twimg.com/profile_images/956972805022654464/5wAjadUy_normal.jpg"
"68","409006784","Naruto","OrichimaruSama","Jamaica","<f0><U+009F><U+0091><U+00BB> @gazaraver IG @damnpc",NA,FALSE,994,4992,1,17601,28733,2011-11-10 04:59:41,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/409006784/1378964406","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/916790879016378368/dzCRank1_normal.jpg"
"69","4507521","Swell","swell","Wisconsin Dells, Wisconsin","Musician, avid Cyclist, Certified Leftneck & Beer Drinker. Too many bikes, too many guitars and never enough books!",NA,FALSE,1351,670,144,126591,41348,2007-04-13 14:58:08,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/4507521/1429406683","http://pbs.twimg.com/profile_background_images/780671619/9b8885bf47845ba68b03a983982ef707.jpeg","http://pbs.twimg.com/profile_images/1083924887/SwellReal_normal.jpg"
"70","757270831600840704","Conspirador Norteño","conspirator0","USA (somewhere in time)","Data Scientist/Musician/Participant in the General Confusion 
#TheResistance #Resist
I serve the realm.",NA,FALSE,23559,2855,281,19005,22493,2016-07-24 17:46:50,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/757270831600840704/1487477708","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/830475056870412290/X35ddL2F_normal.jpg"
"71","757270831600840704","Conspirador Norteño","conspirator0","USA (somewhere in time)","Data Scientist/Musician/Participant in the General Confusion 
#TheResistance #Resist
I serve the realm.",NA,FALSE,23559,2855,281,19005,22493,2016-07-24 17:46:50,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/757270831600840704/1487477708","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/830475056870412290/X35ddL2F_normal.jpg"
"72","757270831600840704","Conspirador Norteño","conspirator0","USA (somewhere in time)","Data Scientist/Musician/Participant in the General Confusion 
#TheResistance #Resist
I serve the realm.",NA,FALSE,23559,2855,281,19005,22493,2016-07-24 17:46:50,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/757270831600840704/1487477708","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/830475056870412290/X35ddL2F_normal.jpg"
"73","834824618884071424","Maxwell Smart","Great_Uncle_Max","South Carolina, USA","#USAF Vet & #PATRIOT. #CONSERVATIVE I support our 45th @POTUS. #BoycottNFL Will block those supporting NFL & ESPN. #MAGA.",NA,FALSE,830,1091,5,11780,10273,2017-02-23 17:57:54,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/834824618884071424/1507041525",NA,"http://pbs.twimg.com/profile_images/834838602903322624/FouAZqwU_normal.jpg"
"74","4756917966","Wes sharp","Wessharp7","","",NA,FALSE,31,68,2,590,2667,2016-01-14 07:55:33,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/4756917966/1516783583",NA,"http://pbs.twimg.com/profile_images/958185447074615296/EOHQ2NiV_normal.jpg"
"75","17797255","CyberDCA","CyberDCA","Washington, DC","",NA,FALSE,1296,668,72,4350,90,2008-12-02 02:44:52,FALSE,NA,NA,"en",NA,"http://pbs.twimg.com/profile_background_images/137096065/twilk_background_4c6c43855bd98.jpg","http://pbs.twimg.com/profile_images/898309582375833600/EyM1CJZG_normal.jpg"
"76","2288502022","USAF Vet","SteveB71969175","","Air Force (Ret) CMSgt 1972-2002, Husband, Father, NRA Member, Registered Independent: America love it or leave it! PC Sucks! Not a Bot!",NA,FALSE,1254,22,22,30328,24239,2014-01-17 18:52:12,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/2288502022/1462256444","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/891639000003424257/aS0osBgm_normal.jpg"
"77","2534967565","America","blesamerica","","“The world will not be destroyed by those who do evil, but by those who watch them without doing anything” Albert Einstein",NA,FALSE,433,585,0,17243,10142,2014-05-30 12:14:01,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/2534967565/1517296046","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/963110149236801536/BrEQ3jSI_normal.jpg"
"78","785190905682726912","Grandma M","MarthaP14109814","South Carolina, USA","Conservative 
Christian
Gardener
Bird Watcher
#MAGA Support POTUS agenda.",NA,FALSE,2032,1564,5,35937,44639,2016-10-09 18:51:14,FALSE,NA,NA,"en",NA,NA,"http://pbs.twimg.com/profile_images/894914486821433345/R2_B58ma_normal.jpg"
"79","1287771690","Michael Valsi","michaelvalsi","Indiana","Retired Chief of Police. 34 year LE veteran, former narcotics & homicide investigator. I support the oath, Constitution, #Benghazi #BlueLivesMatter #tcot #MAGA",NA,FALSE,927,1115,10,3129,5466,2013-03-22 05:06:09,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1287771690/1368416984","http://pbs.twimg.com/profile_background_images/860403225/b8417add331625c1edbda982ec8c9dda.jpeg","http://pbs.twimg.com/profile_images/3514149629/a0e1b73d3ba7d1fa4281bc5eafa92de4_normal.jpeg"
"80","1287771690","Michael Valsi","michaelvalsi","Indiana","Retired Chief of Police. 34 year LE veteran, former narcotics & homicide investigator. I support the oath, Constitution, #Benghazi #BlueLivesMatter #tcot #MAGA",NA,FALSE,927,1115,10,3129,5466,2013-03-22 05:06:09,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1287771690/1368416984","http://pbs.twimg.com/profile_background_images/860403225/b8417add331625c1edbda982ec8c9dda.jpeg","http://pbs.twimg.com/profile_images/3514149629/a0e1b73d3ba7d1fa4281bc5eafa92de4_normal.jpeg"
"81","2946461925","Brian Topping","briantopping66","","",NA,FALSE,40,180,2,234,408,2014-12-28 21:23:49,FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"82","2946461925","Brian Topping","briantopping66","","",NA,FALSE,40,180,2,234,408,2014-12-28 21:23:49,FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"83","752662933264429056","Wyatt Earp","Wyatt_Earp_II","United States","White, Male, Christian, Constitutional Conservative, Air Force Veteran, DAV Life Member, America First Patriot and definitely NOT PC.","https://t.co/MA70Nwlp7u",FALSE,115,51,1,4009,5476,2016-07-12 00:36:41,FALSE,"https://t.co/MA70Nwlp7u","http://www.debatepolicy.com","en","https://pbs.twimg.com/profile_banners/752662933264429056/1514997791","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/884730398332207105/YWG-_N0w_normal.jpg"
"84","900453662597709824","Andy","Redgoldwolf","England, United Kingdom","Politics watcher, sports enjoyer, and Oxford comma advocate.",NA,FALSE,36,167,0,1808,2472,2017-08-23 20:24:17,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/900453662597709824/1511443296","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/933331668718489600/97Fm7Wf6_normal.jpg"
"85","3054005336","Adam Broadfoot","ajbroadfoot","McLean, VA","",NA,FALSE,119,165,7,591,950,2015-03-01 23:23:35,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/3054005336/1518059146","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/958157917974384640/-1p2GOO__normal.jpg"
"86","703663330796269569","Pamela Paul","BakiraChampion","","","https://t.co/oLqfINfGOF",FALSE,264,289,12,18671,1583,2016-02-27 19:29:46,FALSE,"https://t.co/oLqfINfGOF","http://www.zeatro.com","en","https://pbs.twimg.com/profile_banners/703663330796269569/1489886649","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/843270719995695104/hR1aifQ3_normal.jpg"
"87","632378545","LarryD. Knepper","LDknepper","","Animal Health, Sales Hunter,Marketer, Wine, Traveling,  Photographer, FOG-Follower of God, Luv Horses, Dogs, Farms and Animals",NA,FALSE,3352,4219,145,101968,47614,2012-07-10 22:40:13,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/632378545/1481563683","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/715703527725744129/Un1Avm_8_normal.jpg"
"88","2946461925","Brian Topping","briantopping66","","",NA,FALSE,40,180,2,234,408,2014-12-28 21:23:49,FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"89","634039696","Yvonne Cosey","ycosey","","",NA,FALSE,234,229,9,18169,17935,2012-07-12 20:48:28,FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/711386918672420864/ONvtnnu2_normal.jpg"
"90","757270831600840704","Conspirador Norteño","conspirator0","USA (somewhere in time)","Data Scientist/Musician/Participant in the General Confusion 
#TheResistance #Resist
I serve the realm.",NA,FALSE,23559,2855,281,19005,22493,2016-07-24 17:46:50,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/757270831600840704/1487477708","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/830475056870412290/X35ddL2F_normal.jpg"
"91","1499682164","Alandra","alandraplus3","Bayview, Idaho","#cysticfibrosis #resist #EmptyThePews #YouDontKnowEvangelicals #3rdGraderCaden",NA,FALSE,927,1668,4,22766,26800,2013-06-10 23:21:02,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1499682164/1490519650","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/850640178322432002/EZO1ryh__normal.jpg"
"92","864655575602184192","Wayne Tellor","WayneTellor","Vancouver, USA","The news is real.
The President is fake.",NA,FALSE,1532,1629,0,3199,41079,2017-05-17 01:35:28,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/864655575602184192/1510569610",NA,"http://pbs.twimg.com/profile_images/866395533635497984/pgfuwyQR_normal.jpg"
"93","244163937","gary gravatt","idiotnomore","Lakeland Florida","Veteran#resist#thecoup#inequality. a professional problem solver. Cubbies. my family. mommas boy.",NA,FALSE,286,593,2,13504,9397,2011-01-28 17:18:20,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/244163937/1496172978","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/836951068026232834/TujgWwqA_normal.jpg"
"94","874503516","Bruce E","raventerp1","","",NA,FALSE,228,465,2,17169,50264,2012-10-11 23:23:14,FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/953708741383335937/mnMPQCBz_normal.jpg"
"95","400244959","Amy <f0><U+009F><U+008C><U+00B9><f0><U+009F><U+0091><U+008C><f0><U+009F><U+008F><U+00BB>","amymlcollins","AmericaFirst","super 3 *K/H proud Independent-ALL Legal citizens have equal rights! <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8> Go #Patriots! <f0><U+009F><U+0091><U+008C><f0><U+009F><U+008F><U+00BB><f0><U+009F><U+008C><U+00B9> <f0><U+009F><U+00A4><U+00B7><f0><U+009F><U+008F><U+00BB><U+200D><U+2640><U+FE0F> #RedSox",NA,FALSE,1010,154,2,63290,91985,2011-10-28 18:34:23,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/400244959/1422585014","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/954351630920634369/zyK4k7nn_normal.jpg"
"96","1125953346","Deplorable E. Young","EYoung04171603","","Donald Trump supporter. 'Strongest Reason 4 ppl 2 Retain Right 2 Keep & Bear Arms Is, As A Last Resort, 2 Protect Themselves Against Tyranny In Govnmt-Jefferson",NA,FALSE,1872,2446,46,47585,19059,2013-01-27 19:18:20,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1125953346/1484949555","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/810224714568171520/vJ5FfwIK_normal.jpg"
"97","2817389862","Kathy <f0><U+009F><U+008C><U+00BC>","crlulukat","","#TeamPatriot <f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8> <f0><U+009F><U+0095><U+008A>
America will never be destroyed from the outside. If we falter & lose our freedoms, it will be because we destroyed ourselves.
Abe Lincoln",NA,FALSE,420,560,2,97441,135305,2014-09-18 17:29:49,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/2817389862/1515313318","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/933128233960091649/0LbPlOR0_normal.jpg"
"98","488060497","Dragonforce_One","DragonForce_One","Abbotsford, B.C.","I SUPPORT PRESIDENT TRUMP!!! Conservative/ Libertarian. Loves America; Madison; Jefferson; Reagan; 1A; TeaParty; NRA; GOA; 2A; MolonLabe ~ Jesus Christ is LORD!",NA,FALSE,11821,11774,271,129120,47083,2012-02-10 01:28:55,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/488060497/1514883392","http://abs.twimg.com/images/themes/theme10/bg.gif","http://pbs.twimg.com/profile_images/807013703048495104/360k6AJq_normal.jpg"
"99","296889870","Nancy","Spur_Photog","Elgin, Tx","Exec Assistant by day...mom to Addie, Damon's better 1/2 - Love rodeo and photography mix in a little antique/junk shopping...I never meet a stranger","http://t.co/zXSsWtGHRG",FALSE,405,708,15,3895,1810,2011-05-11 15:29:31,FALSE,"http://t.co/zXSsWtGHRG","http://www.spurphotog.smugmug.com","en","https://pbs.twimg.com/profile_banners/296889870/1419569369","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/449250583891804160/vcQI1ZjT_normal.jpeg"
"100","785190905682726912","Grandma M","MarthaP14109814","South Carolina, USA","Conservative 
Christian
Gardener
Bird Watcher
#MAGA Support POTUS agenda.",NA,FALSE,2032,1564,5,35937,44639,2016-10-09 18:51:14,FALSE,NA,NA,"en",NA,NA,"http://pbs.twimg.com/profile_images/894914486821433345/R2_B58ma_normal.jpg"
"101","1125953346","Deplorable E. Young","EYoung04171603","","Donald Trump supporter. 'Strongest Reason 4 ppl 2 Retain Right 2 Keep & Bear Arms Is, As A Last Resort, 2 Protect Themselves Against Tyranny In Govnmt-Jefferson",NA,FALSE,1872,2446,46,47585,19059,2013-01-27 19:18:20,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1125953346/1484949555","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/810224714568171520/vJ5FfwIK_normal.jpg"
"102","1125953346","Deplorable E. Young","EYoung04171603","","Donald Trump supporter. 'Strongest Reason 4 ppl 2 Retain Right 2 Keep & Bear Arms Is, As A Last Resort, 2 Protect Themselves Against Tyranny In Govnmt-Jefferson",NA,FALSE,1872,2446,46,47585,19059,2013-01-27 19:18:20,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1125953346/1484949555","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/810224714568171520/vJ5FfwIK_normal.jpg"
"103","1125953346","Deplorable E. Young","EYoung04171603","","Donald Trump supporter. 'Strongest Reason 4 ppl 2 Retain Right 2 Keep & Bear Arms Is, As A Last Resort, 2 Protect Themselves Against Tyranny In Govnmt-Jefferson",NA,FALSE,1872,2446,46,47585,19059,2013-01-27 19:18:20,FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/1125953346/1484949555","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/810224714568171520/vJ5FfwIK_normal.jpg"
"104","22238365","Chief Black","Chieffmo","North Carolina","Retired Maintenance Manager",NA,FALSE,167,199,19,11862,3370,2009-02-28 07:37:58,FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/2176636212/ManRaindrip_normal.jpg"
"105","733023470607577089","Shirley crane","Shirleycrane19","","",NA,FALSE,20,185,2,9666,46,2016-05-18 19:56:29,FALSE,NA,NA,"en",NA,NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"106","1135223293","Cullan Crothers","CullanCrothers","","",NA,FALSE,28,0,1,4474,4850,2013-01-30 21:11:04,FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/955844104683896834/HqYXL-Ko_normal.jpg"
"107","1135223293","Cullan Crothers","CullanCrothers","","",NA,FALSE,28,0,1,4474,4850,2013-01-30 21:11:04,FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/955844104683896834/HqYXL-Ko_normal.jpg"
"108","1135223293","Cullan Crothers","CullanCrothers","","",NA,FALSE,28,0,1,4474,4850,2013-01-30 21:11:04,FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/955844104683896834/HqYXL-Ko_normal.jpg"
"109","733023470607577089","Shirley crane","Shirleycrane19","","",NA,FALSE,20,185,2,9666,46,2016-05-18 19:56:29,FALSE,NA,NA,"en",NA,NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"110","733023470607577089","Shirley crane","Shirleycrane19","","",NA,FALSE,20,185,2,9666,46,2016-05-18 19:56:29,FALSE,NA,NA,"en",NA,NA,"http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"111","1135223293","Cullan Crothers","CullanCrothers","","",NA,FALSE,28,0,1,4474,4850,2013-01-30 21:11:04,FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/955844104683896834/HqYXL-Ko_normal.jpg"
"112","1135223293","Cullan Crothers","CullanCrothers","","",NA,FALSE,28,0,1,4474,4850,2013-01-30 21:11:04,FALSE,NA,NA,"en",NA,"http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/955844104683896834/HqYXL-Ko_normal.jpg"
